country,iso3c,date,confirmed,deaths,recovered,soc_dist,mov_rest,pub_health,soc_econ,lockdown,population,land_area_skm,pop_density,pop_largest_city,gdp_capita,life_expectancy,region,income
Bosnia and Herzegovina,BIH,2020-03-31,420,13,17,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-01,459,13,19,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-02,533,16,20,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-03,579,17,27,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-04,624,21,30,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-05,654,23,30,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-06,674,29,47,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-07,764,33,68,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,2020-04-08,804,34,79,3,6,11,0,0,3323929,51200,64.92048828125,342577,6032.24619878815,77.262,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-22,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-23,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-24,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-25,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-26,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-27,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-28,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-29,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-30,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-01-31,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-01,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-02,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-03,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-04,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-05,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-06,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-07,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-08,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-09,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-10,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-11,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-12,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-13,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-14,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-15,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-16,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-17,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-18,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-19,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-20,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-21,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-22,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-23,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-24,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-25,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-26,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-27,0,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-28,1,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-02-29,1,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-01,1,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-02,1,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-03,1,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-04,6,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-05,6,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-06,6,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-07,6,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-08,6,0,0,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-09,6,0,1,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-10,9,0,3,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-11,9,0,3,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-12,12,0,3,0,0,0,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-13,27,0,3,0,0,1,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-14,27,0,3,1,1,1,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-15,27,0,3,1,1,1,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-16,36,0,3,1,1,1,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-17,36,0,3,1,1,1,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-18,51,0,5,1,2,2,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-19,51,0,5,1,2,2,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-20,69,0,5,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-21,76,0,15,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-22,76,0,15,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-23,81,0,15,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-24,81,0,22,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-25,86,0,29,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-26,86,0,29,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-27,94,0,32,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-28,94,0,32,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-29,94,0,32,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-30,152,0,32,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-03-31,152,1,47,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-01,163,2,53,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-02,304,4,53,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-03,351,4,53,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-04,440,5,53,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-05,562,8,52,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-06,700,13,53,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-07,861,13,54,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belarus,BLR,2020-04-08,1066,13,77,1,2,3,0,0,9483499,202988.0078125,46.7287999040892,2004672,6744.49866958786,74.1756097560976,Europe & Central Asia,Upper middle income
Belize,BLZ,2020-01-22,0,0,0,0,0,0,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-23,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-24,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-25,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-26,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-27,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-28,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-29,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-30,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-01-31,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-01,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-02,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-03,0,0,0,0,0,1,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-04,0,0,0,0,0,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-05,0,0,0,0,0,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-06,0,0,0,0,0,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-07,0,0,0,0,0,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-08,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-09,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-10,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-11,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-12,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-13,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-14,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-15,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-16,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-17,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-18,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-19,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-20,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-21,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-22,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-23,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-24,0,0,0,0,1,2,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-25,0,0,0,0,1,3,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-26,0,0,0,0,1,3,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-27,0,0,0,0,1,3,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-28,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-02-29,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-01,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-02,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-03,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-04,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-05,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-06,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-07,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-08,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-09,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-10,0,0,0,0,1,4,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-11,0,0,0,0,1,7,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-12,0,0,0,0,1,7,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-13,0,0,0,0,1,8,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-14,0,0,0,0,1,9,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-15,0,0,0,0,2,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-16,0,0,0,2,4,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-17,0,0,0,2,4,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-18,0,0,0,2,4,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-19,0,0,0,2,4,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-20,0,0,0,3,4,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-21,0,0,0,3,5,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-22,0,0,0,3,5,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-23,1,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-24,1,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-25,2,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-26,2,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-27,2,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-28,2,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-29,2,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-30,3,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-03-31,3,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-01,3,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-02,3,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-03,4,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-04,4,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-05,5,0,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-06,7,1,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-07,7,1,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Belize,BLZ,2020-04-08,8,1,0,3,6,12,0,0,383071,22810,16.7939938623411,NA,4248.99905543377,74.496,Latin America & Caribbean,Upper middle income
Bolivia,BOL,2020-01-22,0,0,0,0,0,0,0,0,11353142,1083300,10.4801458506416,1814087,2559.51131656583,71.239,Latin America & Caribbean,Lower middle income
